rpm,fault_type,K,phase,is_synthetic,base_signal_idx
1797,Outer,1.0,4.71238898038469,True,8350
1797,Outer,5.0,0.0,True,8351
1797,Outer,5.0,1.5707963267948966,True,8352
1797,Outer,5.0,3.141592653589793,True,8353
1797,Outer,5.0,4.71238898038469,True,8354
1797,Outer,10.0,0.0,True,8355
1797,Outer,10.0,1.5707963267948966,True,8356
1797,Outer,10.0,3.141592653589793,True,8357
1797,Outer,10.0,4.71238898038469,True,8358
1797,Outer,50.0,0.0,True,8359
1797,Outer,50.0,1.5707963267948966,True,8360
1797,Outer,50.0,3.141592653589793,True,8361
1797,Outer,50.0,4.71238898038469,True,8362
1797,Ball,1.0,0.0,True,8363
1797,Ball,1.0,1.5707963267948966,True,8364
1797,Ball,1.0,3.141592653589793,True,8365
1797,Ball,1.0,4.71238898038469,True,8366
1797,Ball,5.0,0.0,True,8367
1797,Ball,5.0,1.5707963267948966,True,8368
1797,Ball,5.0,3.141592653589793,True,8369
1797,Ball,5.0,4.71238898038469,True,8370
1797,Ball,10.0,0.0,True,8371
1797,Ball,10.0,1.5707963267948966,True,8372
1797,Ball,10.0,3.141592653589793,True,8373
1797,Ball,10.0,4.71238898038469,True,8374
1797,Ball,50.0,0.0,True,8375
1797,Ball,50.0,1.5707963267948966,True,8376
1797,Ball,50.0,3.141592653589793,True,8377
1797,Ball,50.0,4.71238898038469,True,8378
1797,Normal,0.0,0.0,False,8379
1797,Inner,1.0,0.0,True,8380
1797,Inner,1.0,1.5707963267948966,True,8381
1797,Inner,1.0,3.141592653589793,True,8382
1797,Inner,1.0,4.71238898038469,True,8383
1797,Inner,5.0,0.0,True,8384
1797,Inner,5.0,1.5707963267948966,True,8385
1797,Inner,5.0,3.141592653589793,True,8386
1797,Inner,5.0,4.71238898038469,True,8387
1797,Inner,10.0,0.0,True,8388
1797,Inner,10.0,1.5707963267948966,True,8389
1797,Inner,10.0,3.141592653589793,True,8390
1797,Inner,10.0,4.71238898038469,True,8391
1797,Inner,50.0,0.0,True,8392
1797,Inner,50.0,1.5707963267948966,True,8393
1797,Inner,50.0,3.141592653589793,True,8394
1797,Inner,50.0,4.71238898038469,True,8395
1797,Outer,1.0,0.0,True,8396
1797,Outer,1.0,1.5707963267948966,True,8397
1797,Outer,1.0,3.141592653589793,True,8398
1797,Outer,1.0,4.71238898038469,True,8399
1797,Outer,5.0,0.0,True,8400
1797,Outer,5.0,1.5707963267948966,True,8401
1797,Outer,5.0,3.141592653589793,True,8402
1797,Outer,5.0,4.71238898038469,True,8403
1797,Outer,10.0,0.0,True,8404
1797,Outer,10.0,1.5707963267948966,True,8405
1797,Outer,10.0,3.141592653589793,True,8406
1797,Outer,10.0,4.71238898038469,True,8407
1797,Outer,50.0,0.0,True,8408
1797,Outer,50.0,1.5707963267948966,True,8409
1797,Outer,50.0,3.141592653589793,True,8410
1797,Outer,50.0,4.71238898038469,True,8411
1797,Ball,1.0,0.0,True,8412
1797,Ball,1.0,1.5707963267948966,True,8413
1797,Ball,1.0,3.141592653589793,True,8414
1797,Ball,1.0,4.71238898038469,True,8415
1797,Ball,5.0,0.0,True,8416
1797,Ball,5.0,1.5707963267948966,True,8417
1797,Ball,5.0,3.141592653589793,True,8418
1797,Ball,5.0,4.71238898038469,True,8419
1797,Ball,10.0,0.0,True,8420
1797,Ball,10.0,1.5707963267948966,True,8421
1797,Ball,10.0,3.141592653589793,True,8422
1797,Ball,10.0,4.71238898038469,True,8423
1797,Ball,50.0,0.0,True,8424
1797,Ball,50.0,1.5707963267948966,True,8425
1797,Ball,50.0,3.141592653589793,True,8426
1797,Ball,50.0,4.71238898038469,True,8427
1797,Normal,0.0,0.0,False,8428
1797,Inner,1.0,0.0,True,8429
1797,Inner,1.0,1.5707963267948966,True,8430
1797,Inner,1.0,3.141592653589793,True,8431
1797,Inner,1.0,4.71238898038469,True,8432
1797,Inner,5.0,0.0,True,8433
1797,Inner,5.0,1.5707963267948966,True,8434
1797,Inner,5.0,3.141592653589793,True,8435
1797,Inner,5.0,4.71238898038469,True,8436
1797,Inner,10.0,0.0,True,8437
1797,Inner,10.0,1.5707963267948966,True,8438
1797,Inner,10.0,3.141592653589793,True,8439
1797,Inner,10.0,4.71238898038469,True,8440
1797,Inner,50.0,0.0,True,8441
1797,Inner,50.0,1.5707963267948966,True,8442
1797,Inner,50.0,3.141592653589793,True,8443
1797,Inner,50.0,4.71238898038469,True,8444
1797,Outer,1.0,0.0,True,8445
1797,Outer,1.0,1.5707963267948966,True,8446
1797,Outer,1.0,3.141592653589793,True,8447
1797,Outer,1.0,4.71238898038469,True,8448
1797,Outer,5.0,0.0,True,8449
1797,Outer,5.0,1.5707963267948966,True,8450
1797,Outer,5.0,3.141592653589793,True,8451
1797,Outer,5.0,4.71238898038469,True,8452
1797,Outer,10.0,0.0,True,8453
1797,Outer,10.0,1.5707963267948966,True,8454
1797,Outer,10.0,3.141592653589793,True,8455
1797,Outer,10.0,4.71238898038469,True,8456
1797,Outer,50.0,0.0,True,8457
1797,Outer,50.0,1.5707963267948966,True,8458
1797,Outer,50.0,3.141592653589793,True,8459
1797,Outer,50.0,4.71238898038469,True,8460
1797,Ball,1.0,0.0,True,8461
1797,Ball,1.0,1.5707963267948966,True,8462
1797,Ball,1.0,3.141592653589793,True,8463
1797,Ball,1.0,4.71238898038469,True,8464
1797,Ball,5.0,0.0,True,8465
1797,Ball,5.0,1.5707963267948966,True,8466
1797,Ball,5.0,3.141592653589793,True,8467
1797,Ball,5.0,4.71238898038469,True,8468
1797,Ball,10.0,0.0,True,8469
1797,Ball,10.0,1.5707963267948966,True,8470
1797,Ball,10.0,3.141592653589793,True,8471
1797,Ball,10.0,4.71238898038469,True,8472
1797,Ball,50.0,0.0,True,8473
1797,Ball,50.0,1.5707963267948966,True,8474
1797,Ball,50.0,3.141592653589793,True,8475
1797,Ball,50.0,4.71238898038469,True,8476
1797,Normal,0.0,0.0,False,8477
1797,Inner,1.0,0.0,True,8478
1797,Inner,1.0,1.5707963267948966,True,8479
1797,Inner,1.0,3.141592653589793,True,8480
1797,Inner,1.0,4.71238898038469,True,8481
1797,Inner,5.0,0.0,True,8482
1797,Inner,5.0,1.5707963267948966,True,8483
1797,Inner,5.0,3.141592653589793,True,8484
1797,Inner,5.0,4.71238898038469,True,8485
1797,Inner,10.0,0.0,True,8486
1797,Inner,10.0,1.5707963267948966,True,8487
1797,Inner,10.0,3.141592653589793,True,8488
1797,Inner,10.0,4.71238898038469,True,8489
1797,Inner,50.0,0.0,True,8490
1797,Inner,50.0,1.5707963267948966,True,8491
1797,Inner,50.0,3.141592653589793,True,8492
1797,Inner,50.0,4.71238898038469,True,8493
1797,Outer,1.0,0.0,True,8494
1797,Outer,1.0,1.5707963267948966,True,8495
1797,Outer,1.0,3.141592653589793,True,8496
1797,Outer,1.0,4.71238898038469,True,8497
1797,Outer,5.0,0.0,True,8498
1797,Outer,5.0,1.5707963267948966,True,8499
1797,Outer,5.0,3.141592653589793,True,8500
1797,Outer,5.0,4.71238898038469,True,8501
1797,Outer,10.0,0.0,True,8502
1797,Outer,10.0,1.5707963267948966,True,8503
1797,Outer,10.0,3.141592653589793,True,8504
1797,Outer,10.0,4.71238898038469,True,8505
1797,Outer,50.0,0.0,True,8506
1797,Outer,50.0,1.5707963267948966,True,8507
1797,Outer,50.0,3.141592653589793,True,8508
1797,Outer,50.0,4.71238898038469,True,8509
1797,Ball,1.0,0.0,True,8510
1797,Ball,1.0,1.5707963267948966,True,8511
1797,Ball,1.0,3.141592653589793,True,8512
1797,Ball,1.0,4.71238898038469,True,8513
1797,Ball,5.0,0.0,True,8514
1797,Ball,5.0,1.5707963267948966,True,8515
1797,Ball,5.0,3.141592653589793,True,8516
1797,Ball,5.0,4.71238898038469,True,8517
1797,Ball,10.0,0.0,True,8518
1797,Ball,10.0,1.5707963267948966,True,8519
1797,Ball,10.0,3.141592653589793,True,8520
1797,Ball,10.0,4.71238898038469,True,8521
1797,Ball,50.0,0.0,True,8522
1797,Ball,50.0,1.5707963267948966,True,8523
1797,Ball,50.0,3.141592653589793,True,8524
1797,Ball,50.0,4.71238898038469,True,8525
1797,Normal,0.0,0.0,False,8526
1797,Inner,1.0,0.0,True,8527
1797,Inner,1.0,1.5707963267948966,True,8528
1797,Inner,1.0,3.141592653589793,True,8529
1797,Inner,1.0,4.71238898038469,True,8530
1797,Inner,5.0,0.0,True,8531
1797,Inner,5.0,1.5707963267948966,True,8532
1797,Inner,5.0,3.141592653589793,True,8533
1797,Inner,5.0,4.71238898038469,True,8534
1797,Inner,10.0,0.0,True,8535
1797,Inner,10.0,1.5707963267948966,True,8536
1797,Inner,10.0,3.141592653589793,True,8537
1797,Inner,10.0,4.71238898038469,True,8538
1797,Inner,50.0,0.0,True,8539
1797,Inner,50.0,1.5707963267948966,True,8540
1797,Inner,50.0,3.141592653589793,True,8541
1797,Inner,50.0,4.71238898038469,True,8542
1797,Outer,1.0,0.0,True,8543
1797,Outer,1.0,1.5707963267948966,True,8544
1797,Outer,1.0,3.141592653589793,True,8545
1797,Outer,1.0,4.71238898038469,True,8546
1797,Outer,5.0,0.0,True,8547
1797,Outer,5.0,1.5707963267948966,True,8548
1797,Outer,5.0,3.141592653589793,True,8549
1797,Outer,5.0,4.71238898038469,True,8550
1797,Outer,10.0,0.0,True,8551
1797,Outer,10.0,1.5707963267948966,True,8552
1797,Outer,10.0,3.141592653589793,True,8553
1797,Outer,10.0,4.71238898038469,True,8554
1797,Outer,50.0,0.0,True,8555
1797,Outer,50.0,1.5707963267948966,True,8556
1797,Outer,50.0,3.141592653589793,True,8557
1797,Outer,50.0,4.71238898038469,True,8558
1797,Ball,1.0,0.0,True,8559
1797,Ball,1.0,1.5707963267948966,True,8560
1797,Ball,1.0,3.141592653589793,True,8561
1797,Ball,1.0,4.71238898038469,True,8562
1797,Ball,5.0,0.0,True,8563
1797,Ball,5.0,1.5707963267948966,True,8564
1797,Ball,5.0,3.141592653589793,True,8565
1797,Ball,5.0,4.71238898038469,True,8566
1797,Ball,10.0,0.0,True,8567
1797,Ball,10.0,1.5707963267948966,True,8568
1797,Ball,10.0,3.141592653589793,True,8569
1797,Ball,10.0,4.71238898038469,True,8570
1797,Ball,50.0,0.0,True,8571
1797,Ball,50.0,1.5707963267948966,True,8572
1797,Ball,50.0,3.141592653589793,True,8573
1797,Ball,50.0,4.71238898038469,True,8574
1797,Normal,0.0,0.0,False,8575
1797,Inner,1.0,0.0,True,8576
1797,Inner,1.0,1.5707963267948966,True,8577
1797,Inner,1.0,3.141592653589793,True,8578
1797,Inner,1.0,4.71238898038469,True,8579
1797,Inner,5.0,0.0,True,8580
1797,Inner,5.0,1.5707963267948966,True,8581
1797,Inner,5.0,3.141592653589793,True,8582
1797,Inner,5.0,4.71238898038469,True,8583
1797,Inner,10.0,0.0,True,8584
1797,Inner,10.0,1.5707963267948966,True,8585
1797,Inner,10.0,3.141592653589793,True,8586
1797,Inner,10.0,4.71238898038469,True,8587
1797,Inner,50.0,0.0,True,8588
1797,Inner,50.0,1.5707963267948966,True,8589
1797,Inner,50.0,3.141592653589793,True,8590
1797,Inner,50.0,4.71238898038469,True,8591
1797,Outer,1.0,0.0,True,8592
1797,Outer,1.0,1.5707963267948966,True,8593
1797,Outer,1.0,3.141592653589793,True,8594
1797,Outer,1.0,4.71238898038469,True,8595
1797,Outer,5.0,0.0,True,8596
1797,Outer,5.0,1.5707963267948966,True,8597
1797,Outer,5.0,3.141592653589793,True,8598
1797,Outer,5.0,4.71238898038469,True,8599
1797,Outer,10.0,0.0,True,8600
1797,Outer,10.0,1.5707963267948966,True,8601
1797,Outer,10.0,3.141592653589793,True,8602
1797,Outer,10.0,4.71238898038469,True,8603
1797,Outer,50.0,0.0,True,8604
1797,Outer,50.0,1.5707963267948966,True,8605
1797,Outer,50.0,3.141592653589793,True,8606
1797,Outer,50.0,4.71238898038469,True,8607
1797,Ball,1.0,0.0,True,8608
1797,Ball,1.0,1.5707963267948966,True,8609
1797,Ball,1.0,3.141592653589793,True,8610
1797,Ball,1.0,4.71238898038469,True,8611
1797,Ball,5.0,0.0,True,8612
1797,Ball,5.0,1.5707963267948966,True,8613
1797,Ball,5.0,3.141592653589793,True,8614
1797,Ball,5.0,4.71238898038469,True,8615
1797,Ball,10.0,0.0,True,8616
1797,Ball,10.0,1.5707963267948966,True,8617
1797,Ball,10.0,3.141592653589793,True,8618
1797,Ball,10.0,4.71238898038469,True,8619
1797,Ball,50.0,0.0,True,8620
1797,Ball,50.0,1.5707963267948966,True,8621
1797,Ball,50.0,3.141592653589793,True,8622
1797,Ball,50.0,4.71238898038469,True,8623
1797,Normal,0.0,0.0,False,8624
1797,Inner,1.0,0.0,True,8625
1797,Inner,1.0,1.5707963267948966,True,8626
1797,Inner,1.0,3.141592653589793,True,8627
1797,Inner,1.0,4.71238898038469,True,8628
1797,Inner,5.0,0.0,True,8629
1797,Inner,5.0,1.5707963267948966,True,8630
1797,Inner,5.0,3.141592653589793,True,8631
1797,Inner,5.0,4.71238898038469,True,8632
1797,Inner,10.0,0.0,True,8633
1797,Inner,10.0,1.5707963267948966,True,8634
1797,Inner,10.0,3.141592653589793,True,8635
1797,Inner,10.0,4.71238898038469,True,8636
1797,Inner,50.0,0.0,True,8637
1797,Inner,50.0,1.5707963267948966,True,8638
1797,Inner,50.0,3.141592653589793,True,8639
1797,Inner,50.0,4.71238898038469,True,8640
1797,Outer,1.0,0.0,True,8641
1797,Outer,1.0,1.5707963267948966,True,8642
1797,Outer,1.0,3.141592653589793,True,8643
1797,Outer,1.0,4.71238898038469,True,8644
1797,Outer,5.0,0.0,True,8645
1797,Outer,5.0,1.5707963267948966,True,8646
1797,Outer,5.0,3.141592653589793,True,8647
1797,Outer,5.0,4.71238898038469,True,8648
1797,Outer,10.0,0.0,True,8649
1797,Outer,10.0,1.5707963267948966,True,8650
1797,Outer,10.0,3.141592653589793,True,8651
1797,Outer,10.0,4.71238898038469,True,8652
1797,Outer,50.0,0.0,True,8653
1797,Outer,50.0,1.5707963267948966,True,8654
1797,Outer,50.0,3.141592653589793,True,8655
1797,Outer,50.0,4.71238898038469,True,8656
1797,Ball,1.0,0.0,True,8657
1797,Ball,1.0,1.5707963267948966,True,8658
1797,Ball,1.0,3.141592653589793,True,8659
1797,Ball,1.0,4.71238898038469,True,8660
1797,Ball,5.0,0.0,True,8661
1797,Ball,5.0,1.5707963267948966,True,8662
1797,Ball,5.0,3.141592653589793,True,8663
1797,Ball,5.0,4.71238898038469,True,8664
1797,Ball,10.0,0.0,True,8665
1797,Ball,10.0,1.5707963267948966,True,8666
1797,Ball,10.0,3.141592653589793,True,8667
1797,Ball,10.0,4.71238898038469,True,8668
1797,Ball,50.0,0.0,True,8669
1797,Ball,50.0,1.5707963267948966,True,8670
1797,Ball,50.0,3.141592653589793,True,8671
1797,Ball,50.0,4.71238898038469,True,8672
1797,Normal,0.0,0.0,False,8673
1797,Inner,1.0,0.0,True,8674
1797,Inner,1.0,1.5707963267948966,True,8675
1797,Inner,1.0,3.141592653589793,True,8676
1797,Inner,1.0,4.71238898038469,True,8677
1797,Inner,5.0,0.0,True,8678
1797,Inner,5.0,1.5707963267948966,True,8679
1797,Inner,5.0,3.141592653589793,True,8680
1797,Inner,5.0,4.71238898038469,True,8681
1797,Inner,10.0,0.0,True,8682
1797,Inner,10.0,1.5707963267948966,True,8683
1797,Inner,10.0,3.141592653589793,True,8684
1797,Inner,10.0,4.71238898038469,True,8685
1797,Inner,50.0,0.0,True,8686
1797,Inner,50.0,1.5707963267948966,True,8687
1797,Inner,50.0,3.141592653589793,True,8688
1797,Inner,50.0,4.71238898038469,True,8689
1797,Outer,1.0,0.0,True,8690
1797,Outer,1.0,1.5707963267948966,True,8691
1797,Outer,1.0,3.141592653589793,True,8692
1797,Outer,1.0,4.71238898038469,True,8693
1797,Outer,5.0,0.0,True,8694
1797,Outer,5.0,1.5707963267948966,True,8695
1797,Outer,5.0,3.141592653589793,True,8696
1797,Outer,5.0,4.71238898038469,True,8697
1797,Outer,10.0,0.0,True,8698
1797,Outer,10.0,1.5707963267948966,True,8699
1797,Outer,10.0,3.141592653589793,True,8700
1797,Outer,10.0,4.71238898038469,True,8701
1797,Outer,50.0,0.0,True,8702
1797,Outer,50.0,1.5707963267948966,True,8703
1797,Outer,50.0,3.141592653589793,True,8704
1797,Outer,50.0,4.71238898038469,True,8705
1797,Ball,1.0,0.0,True,8706
1797,Ball,1.0,1.5707963267948966,True,8707
1797,Ball,1.0,3.141592653589793,True,8708
1797,Ball,1.0,4.71238898038469,True,8709
1797,Ball,5.0,0.0,True,8710
1797,Ball,5.0,1.5707963267948966,True,8711
1797,Ball,5.0,3.141592653589793,True,8712
1797,Ball,5.0,4.71238898038469,True,8713
1797,Ball,10.0,0.0,True,8714
1797,Ball,10.0,1.5707963267948966,True,8715
1797,Ball,10.0,3.141592653589793,True,8716
1797,Ball,10.0,4.71238898038469,True,8717
1797,Ball,50.0,0.0,True,8718
1797,Ball,50.0,1.5707963267948966,True,8719
1797,Ball,50.0,3.141592653589793,True,8720
1797,Ball,50.0,4.71238898038469,True,8721
1797,Normal,0.0,0.0,False,8722
1797,Inner,1.0,0.0,True,8723
1797,Inner,1.0,1.5707963267948966,True,8724
1797,Inner,1.0,3.141592653589793,True,8725
1797,Inner,1.0,4.71238898038469,True,8726
1797,Inner,5.0,0.0,True,8727
1797,Inner,5.0,1.5707963267948966,True,8728
1797,Inner,5.0,3.141592653589793,True,8729
1797,Inner,5.0,4.71238898038469,True,8730
1797,Inner,10.0,0.0,True,8731
1797,Inner,10.0,1.5707963267948966,True,8732
1797,Inner,10.0,3.141592653589793,True,8733
1797,Inner,10.0,4.71238898038469,True,8734
1797,Inner,50.0,0.0,True,8735
1797,Inner,50.0,1.5707963267948966,True,8736
1797,Inner,50.0,3.141592653589793,True,8737
1797,Inner,50.0,4.71238898038469,True,8738
1797,Outer,1.0,0.0,True,8739
1797,Outer,1.0,1.5707963267948966,True,8740
1797,Outer,1.0,3.141592653589793,True,8741
1797,Outer,1.0,4.71238898038469,True,8742
1797,Outer,5.0,0.0,True,8743
1797,Outer,5.0,1.5707963267948966,True,8744
1797,Outer,5.0,3.141592653589793,True,8745
1797,Outer,5.0,4.71238898038469,True,8746
1797,Outer,10.0,0.0,True,8747
1797,Outer,10.0,1.5707963267948966,True,8748
1797,Outer,10.0,3.141592653589793,True,8749
1797,Outer,10.0,4.71238898038469,True,8750
1797,Outer,50.0,0.0,True,8751
1797,Outer,50.0,1.5707963267948966,True,8752
1797,Outer,50.0,3.141592653589793,True,8753
1797,Outer,50.0,4.71238898038469,True,8754
1797,Ball,1.0,0.0,True,8755
1797,Ball,1.0,1.5707963267948966,True,8756
1797,Ball,1.0,3.141592653589793,True,8757
1797,Ball,1.0,4.71238898038469,True,8758
1797,Ball,5.0,0.0,True,8759
1797,Ball,5.0,1.5707963267948966,True,8760
1797,Ball,5.0,3.141592653589793,True,8761
1797,Ball,5.0,4.71238898038469,True,8762
1797,Ball,10.0,0.0,True,8763
1797,Ball,10.0,1.5707963267948966,True,8764
1797,Ball,10.0,3.141592653589793,True,8765
1797,Ball,10.0,4.71238898038469,True,8766
1797,Ball,50.0,0.0,True,8767
1797,Ball,50.0,1.5707963267948966,True,8768
1797,Ball,50.0,3.141592653589793,True,8769
1797,Ball,50.0,4.71238898038469,True,8770
1797,Normal,0.0,0.0,False,8771
1797,Inner,1.0,0.0,True,8772
1797,Inner,1.0,1.5707963267948966,True,8773
1797,Inner,1.0,3.141592653589793,True,8774
1797,Inner,1.0,4.71238898038469,True,8775
1797,Inner,5.0,0.0,True,8776
1797,Inner,5.0,1.5707963267948966,True,8777
1797,Inner,5.0,3.141592653589793,True,8778
1797,Inner,5.0,4.71238898038469,True,8779
1797,Inner,10.0,0.0,True,8780
1797,Inner,10.0,1.5707963267948966,True,8781
1797,Inner,10.0,3.141592653589793,True,8782
1797,Inner,10.0,4.71238898038469,True,8783
1797,Inner,50.0,0.0,True,8784
1797,Inner,50.0,1.5707963267948966,True,8785
1797,Inner,50.0,3.141592653589793,True,8786
1797,Inner,50.0,4.71238898038469,True,8787
1797,Outer,1.0,0.0,True,8788
1797,Outer,1.0,1.5707963267948966,True,8789
1797,Outer,1.0,3.141592653589793,True,8790
1797,Outer,1.0,4.71238898038469,True,8791
1797,Outer,5.0,0.0,True,8792
1797,Outer,5.0,1.5707963267948966,True,8793
1797,Outer,5.0,3.141592653589793,True,8794
1797,Outer,5.0,4.71238898038469,True,8795
1797,Outer,10.0,0.0,True,8796
1797,Outer,10.0,1.5707963267948966,True,8797
1797,Outer,10.0,3.141592653589793,True,8798
1797,Outer,10.0,4.71238898038469,True,8799
1797,Outer,50.0,0.0,True,8800
1797,Outer,50.0,1.5707963267948966,True,8801
1797,Outer,50.0,3.141592653589793,True,8802
1797,Outer,50.0,4.71238898038469,True,8803
1797,Ball,1.0,0.0,True,8804
1797,Ball,1.0,1.5707963267948966,True,8805
1797,Ball,1.0,3.141592653589793,True,8806
1797,Ball,1.0,4.71238898038469,True,8807
1797,Ball,5.0,0.0,True,8808
1797,Ball,5.0,1.5707963267948966,True,8809
1797,Ball,5.0,3.141592653589793,True,8810
1797,Ball,5.0,4.71238898038469,True,8811
1797,Ball,10.0,0.0,True,8812
1797,Ball,10.0,1.5707963267948966,True,8813
1797,Ball,10.0,3.141592653589793,True,8814
1797,Ball,10.0,4.71238898038469,True,8815
1797,Ball,50.0,0.0,True,8816
1797,Ball,50.0,1.5707963267948966,True,8817
1797,Ball,50.0,3.141592653589793,True,8818
1797,Ball,50.0,4.71238898038469,True,8819
1797,Normal,0.0,0.0,False,8820
1797,Inner,1.0,0.0,True,8821
1797,Inner,1.0,1.5707963267948966,True,8822
1797,Inner,1.0,3.141592653589793,True,8823
1797,Inner,1.0,4.71238898038469,True,8824
1797,Inner,5.0,0.0,True,8825
1797,Inner,5.0,1.5707963267948966,True,8826
1797,Inner,5.0,3.141592653589793,True,8827
1797,Inner,5.0,4.71238898038469,True,8828
1797,Inner,10.0,0.0,True,8829
1797,Inner,10.0,1.5707963267948966,True,8830
1797,Inner,10.0,3.141592653589793,True,8831
1797,Inner,10.0,4.71238898038469,True,8832
1797,Inner,50.0,0.0,True,8833
1797,Inner,50.0,1.5707963267948966,True,8834
1797,Inner,50.0,3.141592653589793,True,8835
1797,Inner,50.0,4.71238898038469,True,8836
1797,Outer,1.0,0.0,True,8837
1797,Outer,1.0,1.5707963267948966,True,8838
1797,Outer,1.0,3.141592653589793,True,8839
1797,Outer,1.0,4.71238898038469,True,8840
1797,Outer,5.0,0.0,True,8841
1797,Outer,5.0,1.5707963267948966,True,8842
1797,Outer,5.0,3.141592653589793,True,8843
1797,Outer,5.0,4.71238898038469,True,8844
1797,Outer,10.0,0.0,True,8845
1797,Outer,10.0,1.5707963267948966,True,8846
1797,Outer,10.0,3.141592653589793,True,8847
1797,Outer,10.0,4.71238898038469,True,8848
1797,Outer,50.0,0.0,True,8849
1797,Outer,50.0,1.5707963267948966,True,8850
1797,Outer,50.0,3.141592653589793,True,8851
1797,Outer,50.0,4.71238898038469,True,8852
1797,Ball,1.0,0.0,True,8853
1797,Ball,1.0,1.5707963267948966,True,8854
1797,Ball,1.0,3.141592653589793,True,8855
1797,Ball,1.0,4.71238898038469,True,8856
1797,Ball,5.0,0.0,True,8857
1797,Ball,5.0,1.5707963267948966,True,8858
1797,Ball,5.0,3.141592653589793,True,8859
1797,Ball,5.0,4.71238898038469,True,8860
1797,Ball,10.0,0.0,True,8861
1797,Ball,10.0,1.5707963267948966,True,8862
1797,Ball,10.0,3.141592653589793,True,8863
1797,Ball,10.0,4.71238898038469,True,8864
1797,Ball,50.0,0.0,True,8865
1797,Ball,50.0,1.5707963267948966,True,8866
1797,Ball,50.0,3.141592653589793,True,8867
1797,Ball,50.0,4.71238898038469,True,8868
1797,Normal,0.0,0.0,False,8869
1797,Inner,1.0,0.0,True,8870
1797,Inner,1.0,1.5707963267948966,True,8871
1797,Inner,1.0,3.141592653589793,True,8872
1797,Inner,1.0,4.71238898038469,True,8873
1797,Inner,5.0,0.0,True,8874
1797,Inner,5.0,1.5707963267948966,True,8875
1797,Inner,5.0,3.141592653589793,True,8876
1797,Inner,5.0,4.71238898038469,True,8877
1797,Inner,10.0,0.0,True,8878
1797,Inner,10.0,1.5707963267948966,True,8879
1797,Inner,10.0,3.141592653589793,True,8880
1797,Inner,10.0,4.71238898038469,True,8881
1797,Inner,50.0,0.0,True,8882
1797,Inner,50.0,1.5707963267948966,True,8883
1797,Inner,50.0,3.141592653589793,True,8884
1797,Inner,50.0,4.71238898038469,True,8885
1797,Outer,1.0,0.0,True,8886
1797,Outer,1.0,1.5707963267948966,True,8887
1797,Outer,1.0,3.141592653589793,True,8888
1797,Outer,1.0,4.71238898038469,True,8889
1797,Outer,5.0,0.0,True,8890
1797,Outer,5.0,1.5707963267948966,True,8891
1797,Outer,5.0,3.141592653589793,True,8892
1797,Outer,5.0,4.71238898038469,True,8893
1797,Outer,10.0,0.0,True,8894
1797,Outer,10.0,1.5707963267948966,True,8895
1797,Outer,10.0,3.141592653589793,True,8896
1797,Outer,10.0,4.71238898038469,True,8897
1797,Outer,50.0,0.0,True,8898
1797,Outer,50.0,1.5707963267948966,True,8899
1797,Outer,50.0,3.141592653589793,True,8900
1797,Outer,50.0,4.71238898038469,True,8901
1797,Ball,1.0,0.0,True,8902
1797,Ball,1.0,1.5707963267948966,True,8903
1797,Ball,1.0,3.141592653589793,True,8904
1797,Ball,1.0,4.71238898038469,True,8905
1797,Ball,5.0,0.0,True,8906
1797,Ball,5.0,1.5707963267948966,True,8907
1797,Ball,5.0,3.141592653589793,True,8908
1797,Ball,5.0,4.71238898038469,True,8909
1797,Ball,10.0,0.0,True,8910
1797,Ball,10.0,1.5707963267948966,True,8911
1797,Ball,10.0,3.141592653589793,True,8912
1797,Ball,10.0,4.71238898038469,True,8913
1797,Ball,50.0,0.0,True,8914
1797,Ball,50.0,1.5707963267948966,True,8915
1797,Ball,50.0,3.141592653589793,True,8916
1797,Ball,50.0,4.71238898038469,True,8917
1797,Normal,0.0,0.0,False,8918
1797,Inner,1.0,0.0,True,8919
1797,Inner,1.0,1.5707963267948966,True,8920
1797,Inner,1.0,3.141592653589793,True,8921
1797,Inner,1.0,4.71238898038469,True,8922
1797,Inner,5.0,0.0,True,8923
1797,Inner,5.0,1.5707963267948966,True,8924
1797,Inner,5.0,3.141592653589793,True,8925
1797,Inner,5.0,4.71238898038469,True,8926
1797,Inner,10.0,0.0,True,8927
1797,Inner,10.0,1.5707963267948966,True,8928
1797,Inner,10.0,3.141592653589793,True,8929
1797,Inner,10.0,4.71238898038469,True,8930
1797,Inner,50.0,0.0,True,8931
1797,Inner,50.0,1.5707963267948966,True,8932
1797,Inner,50.0,3.141592653589793,True,8933
1797,Inner,50.0,4.71238898038469,True,8934
1797,Outer,1.0,0.0,True,8935
1797,Outer,1.0,1.5707963267948966,True,8936
1797,Outer,1.0,3.141592653589793,True,8937
1797,Outer,1.0,4.71238898038469,True,8938
1797,Outer,5.0,0.0,True,8939
1797,Outer,5.0,1.5707963267948966,True,8940
1797,Outer,5.0,3.141592653589793,True,8941
1797,Outer,5.0,4.71238898038469,True,8942
1797,Outer,10.0,0.0,True,8943
1797,Outer,10.0,1.5707963267948966,True,8944
1797,Outer,10.0,3.141592653589793,True,8945
1797,Outer,10.0,4.71238898038469,True,8946
1797,Outer,50.0,0.0,True,8947
1797,Outer,50.0,1.5707963267948966,True,8948
1797,Outer,50.0,3.141592653589793,True,8949
1797,Outer,50.0,4.71238898038469,True,8950
1797,Ball,1.0,0.0,True,8951
